Epoch;Loss;Validation Loss;Validation Accuracy
85;0.5032167971134186;0.5317371189594269;0.875
86;0.503205519914627;0.5335765779018402;0.887499988079071
87;0.5032048195600509;0.5329225858052572;0.875
88;0.5032048851251603;0.5323025385538737;0.875
89;0.5032052993774414;0.5312924683094025;0.862500011920929
90;0.5032048285007477;0.5320210158824921;0.875
91;0.50320463180542;0.5329523781935374;0.875
92;0.5032270878553391;0.5325804650783539;0.875
93;0.5032047063112259;0.5312733352184296;0.862500011920929
94;0.5032052576541901;0.5309006770451864;0.875
95;0.503205555677414;0.5315956175327301;0.875
96;0.5032046377658844;0.5319044589996338;0.875
97;0.5032046377658844;0.5327318410078684;0.875
98;0.5032059967517852;0.5325849056243896;0.875
99;0.5032052338123322;0.5325396855672201;0.875
100;0.503204557299614;0.532920261224111;0.875
101;0.5032350063323975;0.5318781832853953;0.875
102;0.5032048463821411;0.5364610155423483;0.887499988079071
103;0.5032053112983703;0.5439015030860901;0.9125000238418579
104;0.5032064706087113;0.5452672441800436;0.9000000357627869
105;0.5032084226608277;0.5417300860087076;0.887499988079071
106;0.5032075434923172;0.5441120068232218;0.9000000357627869
107;0.5032047182321548;0.5426125923792521;0.887499988079071
108;0.5032046854496002;0.546750525633494;0.9125000238418579
109;0.503207215666771;0.54237167040507;0.887499988079071
110;0.5032097131013871;0.5430001417795817;0.9000000357627869
111;0.5032046973705292;0.5397629141807556;0.887499988079071
112;0.5032058149576187;0.5396953225135803;0.9125000238418579
113;0.5032048732042312;0.5408604542414347;0.9125000238418579
114;0.5032048910856247;0.5393107334772745;0.9125000238418579
115;0.5032052427530289;0.5377571185429891;0.887499988079071
116;0.5032047897577285;0.5401389201482137;0.9125000238418579
117;0.5032052993774414;0.5412420829137167;0.9125000238418579
118;0.5032045811414718;0.5400413473447164;0.9125000238418579
119;0.5032069385051727;0.5411144296328226;0.9125000238418579
120;0.5032047241926193;0.5410245060920715;0.9125000238418579
121;0.5032045245170593;0.5392813086509705;0.9000000357627869
122;0.5032046049833298;0.5381346146265665;0.887499988079071
123;0.5032059401273727;0.5408357779184977;0.9125000238418579
124;0.5032119870185852;0.539053738117218;0.9125000238418579
125;0.5032045036554337;0.5371147394180298;0.9000000357627869
126;0.503205594420433;0.5367034276326498;0.9000000357627869
127;0.5032164961099624;0.5366446177164713;0.9000000357627869
128;0.5032049506902695;0.5411575436592102;0.9125000238418579
129;0.5032052397727966;0.5428820451100668;0.9125000238418579
130;0.5032052367925643;0.5410841107368469;0.9125000238418579
131;0.50320605635643;0.5418614149093628;0.9125000238418579
132;0.5032044857740402;0.5416081547737122;0.9125000238418579
133;0.5032055824995041;0.5415414174397787;0.9125000238418579
134;0.5032047301530838;0.5395419597625732;0.9000000357627869
135;0.5032052099704742;0.5401787956555685;0.9125000238418579
136;0.5032052576541901;0.5428002874056498;0.9125000238418579
137;0.5032045662403106;0.5407083630561829;0.9125000238418579
138;0.5032053172588349;0.5448729991912842;0.9125000238418579
139;0.5032045722007752;0.5425438483556112;0.9125000238418579
140;0.5032045990228653;0.5421773195266724;0.9125000238418579
141;0.5032050669193268;0.5411547819773356;0.9125000238418579
142;0.503204619884491;0.5399155020713806;0.9125000238418579
143;0.5032048672437668;0.5406116843223572;0.9125000238418579
144;0.5032049179077148;0.540324866771698;0.9125000238418579
145;0.5032049268484116;0.5395177602767944;0.9125000238418579
146;0.503204596042633;0.5407644311587015;0.9125000238418579
147;0.5032045066356658;0.5412661830584208;0.9125000238418579
148;0.5032047390937805;0.5402484138806661;0.9125000238418579
149;0.5032046347856521;0.539252519607544;0.9125000238418579
150;0.5032045006752014;0.5406009952227274;0.9125000238418579
151;0.503204545378685;0.5411363045374552;0.9125000238418579
152;0.5032047212123871;0.5415913263956705;0.9125000238418579
153;0.5032045066356658;0.5408384601275126;0.9125000238418579
154;0.5032065451145172;0.54005366563797;0.9125000238418579
155;0.5032044857740402;0.5404492219289144;0.9125000238418579
156;0.5032049387693405;0.5413902401924133;0.9125000238418579
157;0.5032124906778336;0.5405475497245789;0.9125000238418579
158;0.5032045304775238;0.5395028193791708;0.9000000357627869
159;0.5032045245170593;0.5401479005813599;0.9125000238418579
160;0.5032044917345047;0.5399106939633688;0.9000000357627869
